5825,10+ years
5826,3 years
5827,5 years
5828,1 year
5829,10+ years
5830,4 years
5831,3 years
5832,< 1 year
5833,2 years
5834,7 years
5835,< 1 year
5836,10+ years
5837,5 years
5838,8 years
5839,10+ years
5840,10+ years
5841,10+ years
5842,5 years
5843,5 years
5844,3 years
5845,10+ years
5846,10+ years
5847,4 years
5848,< 1 year
5849,5 years
5850,9 years
5851,< 1 year
5852,10+ years
5853,8 years
5854,8 years
5855,3 years
5856,10+ years
5857,8 years
5858,10+ years
5859,10+ years
5860,2 years
5861,5 years
5862,8 years
5863,10+ years
5864,3 years
5865,2 years
5866,10+ years
5867,1 year
5868,10+ years
5869,4 years
5870,1 year
5871,7 years
5872,10+ years
5873,2 years
5874,5 years
5875,4 years
5876,10+ years
5877,Meh
5878,10+ years
5879,4 years
5880,9 years
5881,10+ years
5882,< 1 year
5883,10+ years
5884,10+ years
5885,7 years
5886,10+ years
5887,< 1 year
5888,6 years
5889,10+ years
5890,5 years
5891,10+ years
5892,4 years
5893,6 years
5894,5 years
5895,10+ years
5896,2 years
5897,10+ years
5898,10+ years
5899,4 years
5900,9 years
5901,6 years
5902,< 1 year
5903,10+ years
5904,6 years
5905,8 years
5906,5 years
5907,8 years
5908,3 years
5909,10+ years
5910,3 years
5911,3 years
5912,10+ years
5913,8 years
5914,10+ years
5915,2 years
5916,10+ years
5917,3 years
5918,6 years
5919,5 years
5920,< 1 year
5921,3 years
5922,6 years
5923,4 years
5924,6 years
5925,2 years
5926,10+ years
5927,8 years
5928,4 years
5929,Meh
5930,3 years
5931,5 years
5932,2 years
5933,10+ years
5934,6 years
5935,6 years
5936,Meh
5937,1 year
5938,1 year
5939,4 years
5940,6 years
5941,4 years
5942,2 years
5943,3 years
5944,7 years
5945,3 years
5946,5 years
5947,9 years
5948,4 years
5949,10+ years
5950,< 1 year
5951,Meh
5952,2 years
5953,< 1 year
5954,Meh
5955,3 years
5956,1 year
5957,3 years
5958,< 1 year
5959,Meh
5960,7 years
5961,10+ years
5962,10+ years
5963,9 years
5964,5 years
5965,10+ years
5966,8 years
5967,10+ years
5968,10+ years
5969,2 years
5970,Meh
5971,4 years
5972,1 year
5973,5 years
5974,1 year
5975,2 years
5976,4 years
5977,5 years
5978,10+ years
5979,1 year
5980,10+ years
5981,8 years
5982,10+ years
5983,< 1 year
5984,10+ years
5985,10+ years
5986,< 1 year
5987,< 1 year
5988,1 year
5989,< 1 year
5990,10+ years
5991,10+ years
5992,Meh
5993,5 years
5994,< 1 year
5995,10+ years
5996,5 years
5997,1 year
5998,Meh
5999,10+ years
6000,< 1 year
6001,2 years
6002,Meh
6003,10+ years
6004,10+ years
6005,10+ years
6006,3 years
6007,6 years
6008,1 year
6009,10+ years
6010,< 1 year
6011,3 years
6012,5 years
6013,3 years
6014,5 years
6015,10+ years
6016,2 years
6017,5 years
6018,5 years
6019,2 years
6020,3 years
6021,10+ years
6022,Meh
6023,< 1 year
6024,1 year
6025,< 1 year
6026,10+ years
6027,< 1 year
6028,5 years
6029,2 years
6030,3 years
6031,6 years
6032,6 years
6033,6 years
6034,< 1 year
6035,3 years
6036,1 year
6037,2 years
6038,2 years
6039,4 years
6040,10+ years
6041,5 years
6042,2 years
6043,4 years
6044,4 years
6045,10+ years
6046,5 years
6047,10+ years
6048,3 years
6049,1 year
6050,2 years
6051,10+ years
6052,5 years
6053,< 1 year
6054,8 years
6055,10+ years
6056,6 years
6057,10+ years
6058,2 years
6059,9 years
6060,< 1 year
6061,8 years
6062,1 year
6063,2 years
6064,5 years
6065,5 years
6066,9 years
6067,10+ years
6068,< 1 year
6069,Meh
6070,2 years
6071,1 year
6072,6 years
6073,3 years
6074,1 year
6075,10+ years
6076,10+ years
6077,10+ years
6078,10+ years
6079,3 years
6080,10+ years
6081,3 years
6082,10+ years
6083,5 years
6084,10+ years
6085,3 years
6086,Meh
6087,9 years
6088,10+ years
6089,3 years
6090,10+ years
6091,2 years
6092,10+ years
6093,10+ years
6094,Meh
6095,5 years
6096,10+ years
6097,2 years
6098,4 years
6099,5 years
6100,7 years
6101,3 years
6102,10+ years
6103,6 years
6104,4 years
6105,8 years
6106,6 years
6107,8 years
6108,8 years
6109,6 years
6110,6 years
6111,6 years
6112,4 years
6113,5 years
6114,2 years
6115,10+ years
6116,10+ years
6117,5 years
6118,Meh
6119,1 year
6120,10+ years
6121,5 years
6122,10+ years
6123,2 years
6124,4 years
6125,1 year
6126,< 1 year
6127,< 1 year
6128,5 years
6129,4 years
6130,3 years
6131,< 1 year
6132,5 years
6133,1 year
6134,10+ years
6135,9 years
6136,7 years
6137,1 year
6138,2 years
6139,5 years
6140,5 years
6141,9 years
6142,7 years
6143,2 years
6144,5 years
6145,1 year
6146,Meh
6147,6 years
6148,4 years
6149,3 years
6150,1 year
6151,4 years
6152,< 1 year
6153,< 1 year
6154,2 years
6155,10+ years
6156,10+ years
6157,7 years
6158,7 years
6159,3 years
6160,4 years
6161,1 year
6162,Meh
6163,1 year
6164,5 years
6165,5 years
6166,2 years
6167,6 years
6168,10+ years
6169,10+ years
6170,< 1 year
6171,6 years
6172,10+ years
6173,3 years
6174,Meh
6175,3 years
6176,5 years
6177,8 years
6178,4 years
6179,Meh
6180,5 years
6181,< 1 year
6182,5 years
6183,6 years
6184,2 years
6185,7 years
6186,2 years
6187,7 years
6188,9 years
6189,10+ years
6190,10+ years
6191,5 years
6192,10+ years
6193,10+ years
6194,10+ years
6195,6 years
6196,< 1 year
6197,2 years
6198,10+ years
6199,3 years
6200,10+ years
6201,10+ years
6202,2 years
6203,8 years
6204,10+ years
6205,10+ years
6206,< 1 year
6207,2 years
6208,1 year
6209,1 year
6210,1 year
6211,10+ years
6212,4 years
6213,3 years
6214,10+ years
6215,< 1 year
6216,6 years
6217,10+ years
6218,10+ years
6219,6 years
6220,5 years
6221,10+ years
6222,< 1 year
6223,10+ years
6224,3 years
6225,4 years
6226,7 years
6227,7 years
6228,Meh
6229,4 years
6230,10+ years
6231,9 years
6232,10+ years
6233,1 year
6234,10+ years
6235,10+ years
6236,7 years
6237,< 1 year
6238,10+ years
6239,< 1 year
6240,8 years
6241,10+ years
6242,10+ years
6243,10+ years
6244,4 years
6245,10+ years
6246,< 1 year
6247,6 years
6248,2 years
6249,1 year
6250,10+ years
6251,7 years
6252,5 years
6253,8 years
6254,1 year
6255,6 years
6256,3 years
6257,1 year
6258,10+ years
6259,10+ years
6260,10+ years
6261,7 years
6262,6 years
6263,10+ years
6264,4 years
6265,4 years
6266,4 years
6267,9 years
6268,10+ years
6269,10+ years
6270,3 years
6271,10+ years
6272,10+ years
6273,6 years
6274,5 years
6275,5 years
6276,6 years
6277,3 years
6278,< 1 year
6279,10+ years
6280,5 years
6281,9 years
6282,1 year
6283,3 years
6284,10+ years
6285,3 years
6286,3 years
6287,5 years
6288,10+ years
6289,3 years
6290,1 year
6291,10+ years
6292,< 1 year
6293,10+ years
6294,3 years
6295,10+ years
6296,5 years
6297,5 years
6298,10+ years
6299,10+ years
6300,10+ years
6301,10+ years
6302,2 years
6303,7 years
6304,1 year
6305,10+ years
6306,3 years
6307,Meh
6308,10+ years
6309,10+ years
6310,5 years
6311,2 years
6312,2 years
6313,10+ years
6314,< 1 year
6315,10+ years
6316,1 year
6317,7 years
6318,3 years
6319,8 years
6320,10+ years
6321,5 years
6322,8 years
6323,9 years
6324,6 years
6325,5 years
6326,1 year
6327,10+ years
6328,Meh
6329,5 years
6330,2 years
6331,10+ years
6332,9 years
6333,5 years
6334,1 year
6335,7 years
6336,3 years
6337,10+ years
6338,5 years
6339,2 years
6340,4 years
6341,1 year
6342,10+ years
6343,10+ years
6344,8 years
6345,9 years
6346,5 years
6347,9 years
6348,2 years
6349,< 1 year
6350,10+ years
6351,5 years
6352,4 years
6353,1 year
6354,9 years
6355,6 years
6356,4 years
6357,1 year
6358,9 years
6359,6 years
6360,3 years
6361,10+ years
6362,7 years
6363,< 1 year
6364,5 years
6365,1 year
6366,4 years
6367,8 years
6368,9 years
6369,10+ years
6370,5 years
6371,2 years
6372,10+ years
6373,9 years
6374,2 years
6375,1 year
6376,6 years
6377,9 years
6378,4 years
6379,10+ years
6380,10+ years
6381,2 years
6382,10+ years
6383,1 year
6384,1 year
6385,10+ years
6386,10+ years
6387,10+ years
6388,8 years
6389,3 years
6390,Meh
6391,Meh
6392,2 years
6393,10+ years
6394,< 1 year
6395,4 years
6396,4 years
6397,3 years
6398,5 years
6399,10+ years
6400,Meh
6401,5 years
6402,6 years
6403,8 years
6404,10+ years
6405,4 years
6406,7 years
6407,2 years
6408,7 years
6409,2 years
6410,3 years
6411,< 1 year
6412,< 1 year
6413,< 1 year
6414,10+ years
6415,10+ years
6416,2 years
6417,6 years
6418,9 years
6419,1 year
6420,< 1 year
6421,10+ years
6422,10+ years
6423,7 years
6424,10+ years
6425,4 years
6426,6 years
6427,10+ years
6428,10+ years
6429,2 years
6430,< 1 year
6431,4 years
6432,10+ years
6433,10+ years
6434,10+ years
6435,< 1 year
6436,10+ years
6437,6 years
6438,7 years
6439,< 1 year
6440,< 1 year
6441,10+ years
6442,3 years
6443,Meh
6444,10+ years
6445,10+ years
6446,10+ years
6447,10+ years
6448,4 years
6449,10+ years
6450,5 years
6451,3 years
6452,8 years
6453,3 years
6454,3 years
6455,7 years
6456,4 years
6457,10+ years
6458,1 year
6459,4 years
6460,7 years
6461,10+ years
6462,4 years
6463,9 years
6464,10+ years
6465,3 years
6466,4 years
6467,5 years
6468,2 years
6469,10+ years
6470,4 years
6471,2 years
6472,< 1 year
6473,10+ years
6474,1 year
6475,3 years
6476,3 years
6477,10+ years
6478,< 1 year
6479,3 years
6480,10+ years
6481,10+ years
6482,10+ years
6483,4 years
6484,2 years
6485,4 years
6486,10+ years
6487,10+ years
6488,1 year
6489,< 1 year
6490,5 years
6491,5 years
6492,2 years
6493,9 years
6494,3 years
6495,10+ years
6496,3 years
6497,3 years
6498,10+ years
6499,7 years
6500,10+ years
6501,7 years
6502,3 years
6503,3 years
6504,< 1 year
6505,2 years
6506,8 years
6507,< 1 year
6508,6 years
6509,7 years
6510,Meh
6511,4 years
6512,10+ years
6513,1 year
6514,10+ years
6515,6 years
6516,< 1 year
6517,5 years
6518,1 year
6519,2 years
6520,3 years
6521,2 years
6522,< 1 year
6523,10+ years
6524,< 1 year
6525,10+ years
6526,8 years
6527,5 years
6528,3 years
6529,8 years
6530,5 years
6531,10+ years
6532,2 years
6533,10+ years
6534,2 years
6535,10+ years
6536,10+ years
6537,4 years
6538,6 years
6539,4 years
6540,7 years
6541,10+ years
6542,7 years
6543,10+ years
6544,2 years
6545,6 years
6546,3 years
6547,Meh
6548,4 years
6549,10+ years
6550,1 year
6551,5 years
6552,9 years
6553,8 years
6554,< 1 year
6555,< 1 year
6556,2 years
6557,< 1 year
6558,10+ years
6559,2 years
6560,10+ years
6561,10+ years
6562,< 1 year
6563,4 years
6564,3 years
6565,6 years
6566,5 years
6567,10+ years
6568,2 years
6569,7 years
6570,9 years
6571,5 years
6572,10+ years
6573,10+ years
6574,3 years
6575,1 year
6576,10+ years
6577,4 years
6578,10+ years
6579,10+ years
6580,4 years
6581,10+ years
6582,4 years
6583,10+ years
6584,9 years
6585,4 years
6586,2 years
6587,10+ years
6588,9 years
6589,2 years
6590,10+ years
6591,2 years
6592,10+ years
6593,5 years
6594,2 years
6595,5 years
6596,6 years
6597,10+ years
6598,10+ years
6599,4 years
6600,10+ years
6601,< 1 year
6602,8 years
6603,4 years
6604,10+ years
6605,Meh
6606,10+ years
6607,1 year
6608,8 years
6609,1 year
6610,4 years
6611,< 1 year
6612,10+ years
6613,1 year
6614,10+ years
6615,1 year
6616,10+ years
6617,9 years
6618,6 years
6619,5 years
6620,10+ years
6621,5 years
6622,9 years
6623,10+ years
6624,8 years
6625,2 years
6626,< 1 year
6627,Meh
6628,6 years
6629,10+ years
6630,< 1 year
6631,Meh
6632,6 years
6633,9 years
6634,3 years
6635,1 year
6636,8 years
6637,10+ years
6638,2 years
6639,10+ years
6640,1 year
6641,Meh
6642,3 years
6643,4 years
6644,Meh
6645,2 years
6646,7 years
6647,2 years
6648,4 years
6649,10+ years
6650,10+ years
6651,5 years
6652,2 years
6653,< 1 year
6654,4 years
6655,1 year
6656,10+ years
6657,10+ years
6658,Meh
6659,10+ years
6660,3 years
6661,10+ years
6662,10+ years
6663,1 year
6664,5 years
6665,10+ years
6666,7 years
6667,10+ years
6668,10+ years
6669,< 1 year
6670,2 years
6671,10+ years
6672,7 years
6673,Meh
6674,4 years
6675,< 1 year
6676,1 year
6677,10+ years
6678,1 year
6679,< 1 year
6680,< 1 year
6681,< 1 year
6682,Meh
6683,10+ years
6684,10+ years
6685,10+ years
6686,4 years
6687,4 years
6688,10+ years
6689,9 years
6690,2 years
6691,4 years
6692,6 years
6693,6 years
6694,10+ years
6695,3 years
6696,5 years
6697,8 years
6698,< 1 year
6699,6 years
6700,4 years
6701,3 years
6702,10+ years
6703,10+ years
6704,10+ years
6705,10+ years
6706,6 years
6707,10+ years
6708,10+ years
6709,< 1 year
6710,10+ years
6711,3 years
6712,10+ years
6713,5 years
6714,10+ years
6715,< 1 year
6716,10+ years
6717,7 years
6718,< 1 year
6719,10+ years
6720,10+ years
6721,< 1 year
6722,3 years
6723,2 years
6724,10+ years
6725,4 years
6726,10+ years
6727,1 year
6728,1 year
6729,5 years
6730,7 years
6731,< 1 year
6732,2 years
6733,1 year
6734,7 years
6735,3 years
6736,< 1 year
6737,1 year
6738,7 years
6739,2 years
6740,1 year
6741,1 year
6742,2 years
6743,10+ years
6744,3 years
6745,4 years
6746,5 years
6747,2 years
6748,9 years
6749,2 years
6750,4 years
6751,1 year
6752,4 years
6753,4 years
6754,3 years
6755,3 years
6756,Meh
6757,< 1 year
6758,2 years
6759,10+ years
6760,< 1 year
6761,5 years
6762,< 1 year
6763,10+ years
6764,10+ years
6765,3 years
6766,4 years
6767,8 years
6768,< 1 year
6769,10+ years
6770,8 years
6771,5 years
6772,2 years
6773,10+ years
6774,1 year
6775,6 years
6776,10+ years
6777,10+ years
6778,Meh
6779,8 years
6780,7 years
6781,4 years
6782,5 years
6783,2 years
6784,4 years
6785,Meh
6786,4 years
6787,4 years
6788,4 years
6789,7 years
6790,4 years
6791,3 years
6792,7 years
6793,Meh
6794,< 1 year
6795,3 years
6796,8 years
6797,< 1 year
6798,4 years
6799,6 years
6800,7 years
6801,10+ years
6802,10+ years
6803,5 years
6804,10+ years
6805,10+ years
6806,6 years
6807,7 years
6808,< 1 year
6809,3 years
6810,7 years
6811,3 years
6812,1 year
6813,7 years
6814,2 years
6815,2 years
6816,2 years
6817,10+ years
6818,< 1 year
6819,4 years
6820,10+ years
6821,3 years
6822,5 years
6823,2 years
6824,10+ years
6825,6 years
6826,< 1 year
6827,8 years
6828,7 years
6829,7 years
6830,8 years
6831,3 years
6832,10+ years
6833,7 years
6834,< 1 year
6835,< 1 year
6836,< 1 year
6837,Meh
6838,7 years
6839,9 years
6840,1 year
6841,9 years
6842,10+ years
6843,2 years
6844,10+ years
6845,2 years
6846,7 years
6847,5 years
6848,10+ years
6849,< 1 year
6850,3 years
6851,8 years
6852,< 1 year
6853,5 years
6854,< 1 year
6855,4 years
6856,10+ years
6857,5 years
6858,< 1 year
6859,< 1 year
6860,1 year
6861,1 year
6862,5 years
6863,10+ years
6864,3 years
6865,10+ years
6866,5 years
6867,10+ years
6868,10+ years
6869,10+ years
6870,< 1 year
6871,10+ years
6872,1 year
6873,5 years
6874,9 years
6875,10+ years
6876,3 years
6877,4 years
6878,5 years
6879,1 year
6880,6 years
6881,3 years
6882,4 years
6883,10+ years
6884,2 years
6885,4 years
6886,10+ years
6887,4 years
6888,10+ years
6889,6 years
6890,6 years
6891,6 years
6892,10+ years
6893,3 years
6894,2 years
6895,10+ years
6896,2 years
6897,3 years
6898,2 years
6899,5 years
6900,Meh
6901,1 year
6902,4 years
6903,< 1 year
6904,4 years
6905,10+ years
6906,6 years
6907,7 years
6908,10+ years
6909,10+ years
6910,< 1 year
6911,< 1 year
6912,4 years
6913,10+ years
6914,4 years
6915,5 years
6916,5 years
6917,6 years
6918,10+ years
6919,1 year
6920,1 year
6921,10+ years
6922,4 years
6923,< 1 year
6924,3 years
6925,4 years
6926,< 1 year
6927,Meh
6928,Meh
6929,6 years
6930,10+ years
6931,3 years
6932,2 years
6933,10+ years
6934,6 years
6935,1 year
6936,1 year
6937,2 years
6938,4 years
6939,7 years
6940,1 year
6941,10+ years
6942,10+ years
6943,2 years
6944,5 years
6945,< 1 year
6946,6 years
6947,< 1 year
6948,10+ years
6949,2 years
6950,3 years
6951,< 1 year
6952,3 years
6953,9 years
6954,3 years
6955,< 1 year
6956,1 year
6957,10+ years
6958,3 years
6959,10+ years
6960,3 years
6961,6 years
6962,Meh
6963,4 years
6964,4 years
6965,10+ years
6966,1 year
6967,< 1 year
6968,< 1 year
6969,10+ years
6970,10+ years
6971,7 years
6972,6 years
6973,5 years
6974,3 years
6975,< 1 year
6976,3 years
6977,3 years
6978,1 year
6979,10+ years
6980,5 years
6981,10+ years
6982,8 years
6983,2 years
6984,4 years
6985,10+ years
6986,6 years
6987,< 1 year
6988,2 years
6989,8 years
6990,4 years
6991,4 years
6992,2 years
6993,10+ years
6994,< 1 year
6995,7 years
6996,5 years
6997,1 year
6998,4 years
6999,10+ years
7000,10+ years
7001,4 years
7002,4 years
7003,10+ years
7004,6 years
7005,10+ years
7006,10+ years
7007,8 years
7008,10+ years
7009,10+ years
7010,10+ years
7011,< 1 year
7012,5 years
7013,5 years
7014,10+ years
7015,2 years
7016,< 1 year
7017,10+ years
7018,1 year
7019,3 years
7020,2 years
7021,5 years
7022,10+ years
7023,3 years
7024,10+ years
7025,10+ years
7026,3 years
7027,4 years
7028,Meh
7029,8 years
7030,10+ years
7031,2 years
7032,3 years
7033,10+ years
7034,10+ years
7035,9 years
7036,8 years
7037,2 years
7038,10+ years
7039,2 years
7040,8 years
7041,6 years
7042,7 years
7043,4 years
7044,10+ years
7045,3 years
7046,6 years
7047,5 years
7048,5 years
7049,10+ years
7050,10+ years
7051,7 years
7052,4 years
7053,< 1 year
7054,5 years
7055,3 years
7056,4 years
7057,10+ years
7058,4 years
7059,10+ years
7060,10+ years
7061,2 years
7062,10+ years
7063,2 years
7064,10+ years
7065,7 years
7066,< 1 year
7067,2 years
7068,2 years
7069,10+ years
7070,2 years
7071,10+ years
7072,10+ years
